user_id,car_id
customer_33,vehicle_3
customer_59,vehicle_8
customer_25,vehicle_2
customer_39,vehicle_7
customer_51,vehicle_9
customer_3,vehicle_2
customer_26,vehicle_6
customer_15,vehicle_4
customer_89,vehicle_9
customer_60,vehicle_4
customer_7,vehicle_8
customer_14,vehicle_10
customer_45,vehicle_9
customer_32,vehicle_1
customer_98,vehicle_2
customer_79,vehicle_10
customer_47,vehicle_1
customer_42,vehicle_8
customer_30,vehicle_2
customer_75,vehicle_8
customer_57,vehicle_8
customer_56,vehicle_6
customer_62,vehicle_4
customer_56,vehicle_1
customer_32,vehicle_9
customer_42,vehicle_7
customer_23,vehicle_1
customer_9,vehicle_10
customer_28,vehicle_3
customer_36,vehicle_3
customer_81,vehicle_5
customer_59,vehicle_1
customer_49,vehicle_8
customer_89,vehicle_7
customer_26,vehicle_9
customer_92,vehicle_1
customer_70,vehicle_6
customer_28,vehicle_8
customer_97,vehicle_2
customer_27,vehicle_3
customer_32,vehicle_6
customer_35,vehicle_8
customer_12,vehicle_10
customer_26,vehicle_4
customer_95,vehicle_5
customer_52,vehicle_1
customer_1,vehicle_4
customer_38,vehicle_8
customer_17,vehicle_6
customer_79,vehicle_3
customer_85,vehicle_1
customer_48,vehicle_6
customer_17,vehicle_3
customer_82,vehicle_9
customer_58,vehicle_8
customer_76,vehicle_3
customer_65,vehicle_6
customer_79,vehicle_5
customer_61,vehicle_5
customer_56,vehicle_8
customer_81,vehicle_9
customer_31,vehicle_3
customer_45,vehicle_7
customer_9,vehicle_6
customer_100,vehicle_10
customer_80,vehicle_2
customer_16,vehicle_6
customer_30,vehicle_5
customer_23,vehicle_2
customer_35,vehicle_2
customer_35,vehicle_3
customer_42,vehicle_3
customer_94,vehicle_2
customer_87,vehicle_3
customer_89,vehicle_10
customer_83,vehicle_4
customer_89,vehicle_1
customer_41,vehicle_3
customer_80,vehicle_6
customer_36,vehicle_4
customer_44,vehicle_4
customer_67,vehicle_1
customer_34,vehicle_4
customer_51,vehicle_10
customer_7,vehicle_4
customer_18,vehicle_1
customer_18,vehicle_10
customer_97,vehicle_6
customer_80,vehicle_8
customer_44,vehicle_8
customer_43,vehicle_8
customer_16,vehicle_5
customer_31,vehicle_7
customer_83,vehicle_1
customer_80,vehicle_9
customer_61,vehicle_9
customer_62,vehicle_5
customer_2,vehicle_9
customer_37,vehicle_9
customer_21,vehicle_1
customer_89,vehicle_6
customer_77,vehicle_6
customer_92,vehicle_8
customer_55,vehicle_1
customer_93,vehicle_9
customer_37,vehicle_6
customer_81,vehicle_3
customer_13,vehicle_1
customer_15,vehicle_10
customer_12,vehicle_8
customer_47,vehicle_2
customer_93,vehicle_3
customer_99,vehicle_5
customer_46,vehicle_9
customer_38,vehicle_3
customer_45,vehicle_3
customer_20,vehicle_6
customer_18,vehicle_5
customer_82,vehicle_8
customer_59,vehicle_4
customer_14,vehicle_7
customer_95,vehicle_2
customer_69,vehicle_1
customer_44,vehicle_1
customer_97,vehicle_9
customer_8,vehicle_1
customer_67,vehicle_4
customer_3,vehicle_3
customer_18,vehicle_6
customer_76,vehicle_2
customer_44,vehicle_9
customer_47,vehicle_4
customer_96,vehicle_6
customer_65,vehicle_9
customer_13,vehicle_6
customer_36,vehicle_5
customer_32,vehicle_3
customer_13,vehicle_4
customer_76,vehicle_6
customer_48,vehicle_5
customer_51,vehicle_3
customer_59,vehicle_6
customer_77,vehicle_10
customer_23,vehicle_9
customer_82,vehicle_2
customer_88,vehicle_7
customer_50,vehicle_7
customer_10,vehicle_7
customer_59,vehicle_9
customer_95,vehicle_4
customer_66,vehicle_9
customer_58,vehicle_6
customer_56,vehicle_9
customer_68,vehicle_5
customer_48,vehicle_8
customer_79,vehicle_6
customer_98,vehicle_9
customer_100,vehicle_9
customer_83,vehicle_6
customer_62,vehicle_3
customer_55,vehicle_7
customer_100,vehicle_1
customer_71,vehicle_2
customer_24,vehicle_3
customer_87,vehicle_5
customer_90,vehicle_4
customer_46,vehicle_7
customer_18,vehicle_2
customer_100,vehicle_6
customer_51,vehicle_5
customer_34,vehicle_1
customer_10,vehicle_8
customer_32,vehicle_10
customer_70,vehicle_8
customer_36,vehicle_1
customer_1,vehicle_6
customer_34,vehicle_2
customer_88,vehicle_1
customer_4,vehicle_8
customer_85,vehicle_4
customer_98,vehicle_7
customer_90,vehicle_5
customer_98,vehicle_8
customer_73,vehicle_7
customer_99,vehicle_6
customer_77,vehicle_2
customer_98,vehicle_6
customer_15,vehicle_3
customer_29,vehicle_6
customer_1,vehicle_8
customer_16,vehicle_7
customer_27,vehicle_8
customer_26,vehicle_2
customer_67,vehicle_7
customer_66,vehicle_8
customer_36,vehicle_8
customer_96,vehicle_2
customer_67,vehicle_5
customer_41,vehicle_5
customer_59,vehicle_5
customer_52,vehicle_7
customer_34,vehicle_9
customer_94,vehicle_3
customer_27,vehicle_1
customer_92,vehicle_2
customer_29,vehicle_1
customer_97,vehicle_8
customer_59,vehicle_2
customer_88,vehicle_2
customer_96,vehicle_1
customer_96,vehicle_4
customer_30,vehicle_6
customer_37,vehicle_7
customer_15,vehicle_9
customer_97,vehicle_7
customer_84,vehicle_3
customer_6,vehicle_2
customer_97,vehicle_1
customer_23,vehicle_10
customer_35,vehicle_1
customer_6,vehicle_1
customer_60,vehicle_1
customer_43,vehicle_5
customer_83,vehicle_10
customer_81,vehicle_6
customer_42,vehicle_9
customer_91,vehicle_2
customer_52,vehicle_9
customer_77,vehicle_4
customer_75,vehicle_4
customer_85,vehicle_8
customer_22,vehicle_10
customer_72,vehicle_6
customer_32,vehicle_5
customer_95,vehicle_6
customer_58,vehicle_7
customer_19,vehicle_3
customer_46,vehicle_4
customer_93,vehicle_7
customer_85,vehicle_2
customer_22,vehicle_5
customer_13,vehicle_7
customer_70,vehicle_2
customer_39,vehicle_1
customer_90,vehicle_2
customer_19,vehicle_7
customer_50,vehicle_2
customer_37,vehicle_5
customer_50,vehicle_3
customer_28,vehicle_9
customer_75,vehicle_10
customer_1,vehicle_9
customer_9,vehicle_2
customer_56,vehicle_2
customer_43,vehicle_2
customer_84,vehicle_9
customer_70,vehicle_3
customer_77,vehicle_5
customer_65,vehicle_7
customer_95,vehicle_8
customer_4,vehicle_10
customer_71,vehicle_6
customer_25,vehicle_4
customer_55,vehicle_8
customer_2,vehicle_6
customer_95,vehicle_3
customer_55,vehicle_10
customer_92,vehicle_6
customer_74,vehicle_10
customer_29,vehicle_2
customer_12,vehicle_1
customer_61,vehicle_3
customer_69,vehicle_5
customer_91,vehicle_7
customer_75,vehicle_3
customer_96,vehicle_9
customer_23,vehicle_6
customer_31,vehicle_6
customer_88,vehicle_8
customer_71,vehicle_10
customer_35,vehicle_4
customer_34,vehicle_10
customer_26,vehicle_8
customer_63,vehicle_9
customer_53,vehicle_4
customer_27,vehicle_5
customer_21,vehicle_9
customer_28,vehicle_5
customer_57,vehicle_1
customer_40,vehicle_7
customer_3,vehicle_10
customer_74,vehicle_3
customer_19,vehicle_8
customer_57,vehicle_3
customer_100,vehicle_5
customer_52,vehicle_8
customer_6,vehicle_7
customer_20,vehicle_2
customer_73,vehicle_3
customer_58,vehicle_3
customer_99,vehicle_7
customer_45,vehicle_2
customer_68,vehicle_8
customer_54,vehicle_2
customer_54,vehicle_1
customer_22,vehicle_2
customer_63,vehicle_4
customer_46,vehicle_2
customer_33,vehicle_5
customer_21,vehicle_2
customer_19,vehicle_10
customer_88,vehicle_3
customer_4,vehicle_9
customer_13,vehicle_5
customer_49,vehicle_10
customer_46,vehicle_10
customer_21,vehicle_7
customer_20,vehicle_10
customer_51,vehicle_4
customer_72,vehicle_10
customer_20,vehicle_9
customer_86,vehicle_3
customer_81,vehicle_7
customer_66,vehicle_5
customer_28,vehicle_4
customer_66,vehicle_10
customer_46,vehicle_6
customer_40,vehicle_1
customer_57,vehicle_9
customer_69,vehicle_2
customer_47,vehicle_10
customer_14,vehicle_2
customer_91,vehicle_1
customer_49,vehicle_6
customer_55,vehicle_9
customer_63,vehicle_5
customer_68,vehicle_4
customer_39,vehicle_8
customer_53,vehicle_5
customer_26,vehicle_5
customer_84,vehicle_7
customer_30,vehicle_4
customer_31,vehicle_4
customer_96,vehicle_5
customer_43,vehicle_3
customer_46,vehicle_3
customer_54,vehicle_7
customer_15,vehicle_1
customer_81,vehicle_2
customer_2,vehicle_5
customer_78,vehicle_7
customer_31,vehicle_9
customer_8,vehicle_7
customer_32,vehicle_4
customer_20,vehicle_8
customer_97,vehicle_4
customer_88,vehicle_6
customer_18,vehicle_7
customer_2,vehicle_4
customer_72,vehicle_2
customer_62,vehicle_8
customer_16,vehicle_2
customer_99,vehicle_10
customer_34,vehicle_5
customer_25,vehicle_1
customer_5,vehicle_8
customer_42,vehicle_10
customer_58,vehicle_1
customer_84,vehicle_2
customer_49,vehicle_7
customer_100,vehicle_3
customer_44,vehicle_7
customer_14,vehicle_8
customer_50,vehicle_1
customer_41,vehicle_6
customer_22,vehicle_4
customer_99,vehicle_1
customer_86,vehicle_7
customer_33,vehicle_4
customer_63,vehicle_2
customer_48,vehicle_10
customer_18,vehicle_9
customer_30,vehicle_7
customer_36,vehicle_6
customer_94,vehicle_8
customer_38,vehicle_10
customer_93,vehicle_8
customer_42,vehicle_6
customer_84,vehicle_6
customer_82,vehicle_5
customer_39,vehicle_10
customer_16,vehicle_10
customer_62,vehicle_7
customer_11,vehicle_5
customer_24,vehicle_1
customer_22,vehicle_9
customer_66,vehicle_1
customer_83,vehicle_5
customer_12,vehicle_9
customer_17,vehicle_7
customer_4,vehicle_3
customer_17,vehicle_2
customer_24,vehicle_8
customer_42,vehicle_2
customer_7,vehicle_6
customer_10,vehicle_1
customer_15,vehicle_5
customer_46,vehicle_8
customer_78,vehicle_8
customer_39,vehicle_9
customer_62,vehicle_6
customer_53,vehicle_7
customer_83,vehicle_8
customer_19,vehicle_4
customer_68,vehicle_3
customer_11,vehicle_10
customer_78,vehicle_9
customer_36,vehicle_9
customer_1,vehicle_10
customer_14,vehicle_1
customer_37,vehicle_2
customer_12,vehicle_3
customer_78,vehicle_4
customer_31,vehicle_10
customer_54,vehicle_9
customer_33,vehicle_10
customer_83,vehicle_9
customer_29,vehicle_7
customer_33,vehicle_6
customer_54,vehicle_10
customer_75,vehicle_9
customer_92,vehicle_7
customer_62,vehicle_1
customer_21,vehicle_4
customer_57,vehicle_5
customer_50,vehicle_5
customer_6,vehicle_5
customer_2,vehicle_8
customer_89,vehicle_2
customer_13,vehicle_8
customer_15,vehicle_7
customer_99,vehicle_3
customer_76,vehicle_10
customer_10,vehicle_2
customer_21,vehicle_5
customer_16,vehicle_4
customer_81,vehicle_4
customer_9,vehicle_7
customer_11,vehicle_1
customer_60,vehicle_5
customer_57,vehicle_10
customer_74,vehicle_2
customer_84,vehicle_8
customer_74,vehicle_1
customer_67,vehicle_10
customer_37,vehicle_3
customer_81,vehicle_10
customer_64,vehicle_10
customer_4,vehicle_7
customer_69,vehicle_8
customer_40,vehicle_4
customer_2,vehicle_10
customer_17,vehicle_9
customer_42,vehicle_5
customer_74,vehicle_9
customer_20,vehicle_5
customer_61,vehicle_4
customer_14,vehicle_5
customer_63,vehicle_3
customer_3,vehicle_8
customer_27,vehicle_10
customer_77,vehicle_9
customer_60,vehicle_7
customer_50,vehicle_8
customer_72,vehicle_4
customer_79,vehicle_9
customer_7,vehicle_5
customer_72,vehicle_5
customer_93,vehicle_1
customer_17,vehicle_5
customer_12,vehicle_6
customer_22,vehicle_8
customer_13,vehicle_2
customer_29,vehicle_8
customer_92,vehicle_10
customer_39,vehicle_2
customer_17,vehicle_4
customer_44,vehicle_10
customer_5,vehicle_5
customer_53,vehicle_6
customer_2,vehicle_7
customer_49,vehicle_9
customer_79,vehicle_8
customer_78,vehicle_6
customer_11,vehicle_8
customer_36,vehicle_10
customer_9,vehicle_3
customer_41,vehicle_8
customer_61,vehicle_10
customer_91,vehicle_8
customer_34,vehicle_3
customer_4,vehicle_1
customer_36,vehicle_2
customer_60,vehicle_6
customer_9,vehicle_9
customer_66,vehicle_2
customer_68,vehicle_6
customer_63,vehicle_6
customer_87,vehicle_10
customer_94,vehicle_1
customer_79,vehicle_2
customer_33,vehicle_8
customer_26,vehicle_7
customer_41,vehicle_9
customer_90,vehicle_8
customer_78,vehicle_2
customer_90,vehicle_7
customer_12,vehicle_2
customer_41,vehicle_4
customer_37,vehicle_4
customer_32,vehicle_7
customer_55,vehicle_3
customer_88,vehicle_5
customer_62,vehicle_9
customer_76,vehicle_4
customer_94,vehicle_5
customer_21,vehicle_8
customer_2,vehicle_1
customer_86,vehicle_8
customer_87,vehicle_6
customer_3,vehicle_7
customer_43,vehicle_10
customer_64,vehicle_8
customer_24,vehicle_9
customer_29,vehicle_4
customer_84,vehicle_4
customer_22,vehicle_1
customer_40,vehicle_5
customer_56,vehicle_3
customer_73,vehicle_2
customer_29,vehicle_10
customer_40,vehicle_9
customer_34,vehicle_8
customer_54,vehicle_6
customer_65,vehicle_10
customer_56,vehicle_7
customer_11,vehicle_7
customer_69,vehicle_10
customer_14,vehicle_3
customer_82,vehicle_1
customer_25,vehicle_8
customer_1,vehicle_3
customer_82,vehicle_10
customer_10,vehicle_3
customer_6,vehicle_9
customer_9,vehicle_8
customer_34,vehicle_6
customer_67,vehicle_3
customer_25,vehicle_3
customer_88,vehicle_9
customer_17,vehicle_10
customer_76,vehicle_1
customer_25,vehicle_6
customer_17,vehicle_8
customer_50,vehicle_6
customer_71,vehicle_3
customer_13,vehicle_10
customer_72,vehicle_7
customer_45,vehicle_10
customer_95,vehicle_10
customer_75,vehicle_1
customer_78,vehicle_5
customer_96,vehicle_7
customer_50,vehicle_10
customer_55,vehicle_4
customer_60,vehicle_9
customer_29,vehicle_5
customer_86,vehicle_10
customer_62,vehicle_10
customer_14,vehicle_4
customer_26,vehicle_10
customer_64,vehicle_2
customer_91,vehicle_4
customer_19,vehicle_2
customer_60,vehicle_10
customer_84,vehicle_1
customer_61,vehicle_1
customer_98,vehicle_1
customer_30,vehicle_1
customer_63,vehicle_1
customer_85,vehicle_7
customer_70,vehicle_7
customer_96,vehicle_3
customer_41,vehicle_2
customer_74,vehicle_5
customer_27,vehicle_4
customer_28,vehicle_2
customer_72,vehicle_8
customer_7,vehicle_1
customer_94,vehicle_9
customer_85,vehicle_9
customer_50,vehicle_4
customer_59,vehicle_7
customer_73,vehicle_6
customer_85,vehicle_10
customer_64,vehicle_9
customer_28,vehicle_1
customer_29,vehicle_9
customer_25,vehicle_10
customer_48,vehicle_3
customer_50,vehicle_9
customer_16,vehicle_9
customer_97,vehicle_5
customer_38,vehicle_4
customer_32,vehicle_8
customer_93,vehicle_4
customer_84,vehicle_10
customer_84,vehicle_5
customer_5,vehicle_1
customer_53,vehicle_10
customer_29,vehicle_3
customer_16,vehicle_8
customer_85,vehicle_3
customer_20,vehicle_4
customer_9,vehicle_1
customer_15,vehicle_8
customer_68,vehicle_7
customer_69,vehicle_3
customer_73,vehicle_1
customer_24,vehicle_2
customer_49,vehicle_2
customer_21,vehicle_3
customer_45,vehicle_1
customer_3,vehicle_6
customer_38,vehicle_2
customer_83,vehicle_2
customer_81,vehicle_8
customer_68,vehicle_10
customer_65,vehicle_3
customer_75,vehicle_7
customer_86,vehicle_5
customer_39,vehicle_5
customer_66,vehicle_7
customer_54,vehicle_5
customer_31,vehicle_8
customer_45,vehicle_5
customer_89,vehicle_8
customer_33,vehicle_9
customer_44,vehicle_2
customer_63,vehicle_7
customer_23,vehicle_8
customer_74,vehicle_4
customer_11,vehicle_4
customer_71,vehicle_4
customer_78,vehicle_1
customer_57,vehicle_6
customer_31,vehicle_5
customer_24,vehicle_6
customer_22,vehicle_6
customer_6,vehicle_8
customer_98,vehicle_4
customer_81,vehicle_1
customer_71,vehicle_1
customer_19,vehicle_9
customer_26,vehicle_3
customer_51,vehicle_6
customer_52,vehicle_2
customer_3,vehicle_1
customer_67,vehicle_2
customer_40,vehicle_8
customer_62,vehicle_2
customer_37,vehicle_10
customer_90,vehicle_1
customer_35,vehicle_9
customer_56,vehicle_5
customer_72,vehicle_9
customer_5,vehicle_10
customer_65,vehicle_2
customer_5,vehicle_4
customer_6,vehicle_4
customer_72,vehicle_3
customer_80,vehicle_7
customer_20,vehicle_1
customer_80,vehicle_3
customer_75,vehicle_5
customer_40,vehicle_2
customer_95,vehicle_1
customer_66,vehicle_4
customer_3,vehicle_5
customer_96,vehicle_8
customer_5,vehicle_6
customer_38,vehicle_5
customer_100,vehicle_8
customer_2,vehicle_3
customer_70,vehicle_5
customer_34,vehicle_7
customer_68,vehicle_2
customer_67,vehicle_9
customer_66,vehicle_3
customer_69,vehicle_4
customer_10,vehicle_6
customer_89,vehicle_4
customer_95,vehicle_7
customer_89,vehicle_5
customer_15,vehicle_2
customer_28,vehicle_10
customer_63,vehicle_8
customer_88,vehicle_10
customer_99,vehicle_2
customer_1,vehicle_1
customer_79,vehicle_1
customer_51,vehicle_2
customer_39,vehicle_6
customer_57,vehicle_2
customer_11,vehicle_2
customer_64,vehicle_1
customer_79,vehicle_4
customer_15,vehicle_6
customer_99,vehicle_4
customer_52,vehicle_6
customer_19,vehicle_5
customer_80,vehicle_4
customer_4,vehicle_2
customer_82,vehicle_4
customer_52,vehicle_4
customer_38,vehicle_9
customer_54,vehicle_8
customer_74,vehicle_7
customer_94,vehicle_10
customer_70,vehicle_1
customer_57,vehicle_7
customer_71,vehicle_9
customer_52,vehicle_5
customer_87,vehicle_2
customer_53,vehicle_1
customer_8,vehicle_9
customer_76,vehicle_5
customer_97,vehicle_10
customer_42,vehicle_4
customer_8,vehicle_3
customer_1,vehicle_5
customer_17,vehicle_1
customer_69,vehicle_7
customer_30,vehicle_3
customer_39,vehicle_4
customer_43,vehicle_6
customer_10,vehicle_4
customer_1,vehicle_2
customer_45,vehicle_4
customer_87,vehicle_9
customer_33,vehicle_7
customer_90,vehicle_3
customer_58,vehicle_10
customer_30,vehicle_8
customer_98,vehicle_10
customer_48,vehicle_9
customer_73,vehicle_4
customer_53,vehicle_2
customer_18,vehicle_8
customer_14,vehicle_6
customer_40,vehicle_6
customer_5,vehicle_3
customer_10,vehicle_10
customer_37,vehicle_1
customer_42,vehicle_1
customer_47,vehicle_3
customer_11,vehicle_6
customer_100,vehicle_7
customer_58,vehicle_9
customer_83,vehicle_3
customer_70,vehicle_9
customer_76,vehicle_7
customer_55,vehicle_2
customer_31,vehicle_1
customer_16,vehicle_1
customer_59,vehicle_3
customer_67,vehicle_6
customer_27,vehicle_2
customer_61,vehicle_8
customer_65,vehicle_1
customer_73,vehicle_8
customer_43,vehicle_9
customer_69,vehicle_6
customer_12,vehicle_4
customer_47,vehicle_5
customer_37,vehicle_8
customer_56,vehicle_4
customer_20,vehicle_7
customer_60,vehicle_8
customer_87,vehicle_1
customer_10,vehicle_5
customer_74,vehicle_6
customer_47,vehicle_9
customer_18,vehicle_3
customer_10,vehicle_9
customer_82,vehicle_7
customer_99,vehicle_8
customer_35,vehicle_10
customer_33,vehicle_1
customer_45,vehicle_6
customer_53,vehicle_3
customer_3,vehicle_4
customer_13,vehicle_3
customer_89,vehicle_3
customer_7,vehicle_10
customer_51,vehicle_7
customer_92,vehicle_3
customer_18,vehicle_4
customer_6,vehicle_6
customer_77,vehicle_1
customer_74,vehicle_8
customer_19,vehicle_1
customer_51,vehicle_8
customer_8,vehicle_4
customer_92,vehicle_9
customer_6,vehicle_10
customer_100,vehicle_2
customer_48,vehicle_7
customer_44,vehicle_5
customer_48,vehicle_2
customer_70,vehicle_10
customer_20,vehicle_3
customer_4,vehicle_4
customer_97,vehicle_3
customer_22,vehicle_7
customer_56,vehicle_10
customer_39,vehicle_3
customer_61,vehicle_6
customer_93,vehicle_6
customer_65,vehicle_4
customer_16,vehicle_3
customer_63,vehicle_10
customer_8,vehicle_2
customer_47,vehicle_6
customer_47,vehicle_7
customer_6,vehicle_3
customer_53,vehicle_9
customer_98,vehicle_5
customer_87,vehicle_8
customer_35,vehicle_5
customer_71,vehicle_5
customer_85,vehicle_6
customer_38,vehicle_1
customer_22,vehicle_3
customer_49,vehicle_4
customer_52,vehicle_3
customer_86,vehicle_1
customer_77,vehicle_8
customer_76,vehicle_8
customer_57,vehicle_4
customer_23,vehicle_5
customer_65,vehicle_5
customer_23,vehicle_3
customer_88,vehicle_4
customer_24,vehicle_4
customer_38,vehicle_6
customer_94,vehicle_7
customer_60,vehicle_2
customer_41,vehicle_10
customer_64,vehicle_7
customer_40,vehicle_10
customer_1,vehicle_7
customer_4,vehicle_5
customer_4,vehicle_6
customer_5,vehicle_7
customer_5,vehicle_9
customer_5,vehicle_2
customer_8,vehicle_10
customer_8,vehicle_6
customer_8,vehicle_5
customer_8,vehicle_8
customer_9,vehicle_4
customer_11,vehicle_9
customer_11,vehicle_3
customer_12,vehicle_7
customer_12,vehicle_5
customer_13,vehicle_9
customer_14,vehicle_9
customer_19,vehicle_6
customer_21,vehicle_10
customer_21,vehicle_6
customer_23,vehicle_4
customer_24,vehicle_7
customer_24,vehicle_5
customer_24,vehicle_10
customer_25,vehicle_9
customer_25,vehicle_5
customer_25,vehicle_7
customer_26,vehicle_1
customer_27,vehicle_6
customer_27,vehicle_7
customer_27,vehicle_9
customer_28,vehicle_6
customer_28,vehicle_7
customer_31,vehicle_2
customer_33,vehicle_2
customer_35,vehicle_7
customer_35,vehicle_6
customer_36,vehicle_7
customer_40,vehicle_3
customer_41,vehicle_1
customer_41,vehicle_7
customer_43,vehicle_4
customer_43,vehicle_1
customer_43,vehicle_7
customer_44,vehicle_6
customer_44,vehicle_3
customer_45,vehicle_8
customer_46,vehicle_5
customer_46,vehicle_1
customer_47,vehicle_8
customer_48,vehicle_4
customer_48,vehicle_1
customer_49,vehicle_3
customer_49,vehicle_1
customer_49,vehicle_5
