car_id,desc_vehicle,type,fuel_type,transmission,seats,price_per_day,rating,available
vehicle_3,FIAT-NOVA STRADA ENDURANCE CS 1.4,Pickup,Petrol,Manual,5,2500.0,5.0,True
vehicle_8,GM-S10 CABINE SIMPLES,Pickup,Petrol,Automatic,5,2500.0,5.0,True
vehicle_2,VW-GOL TREND 1.6 FLEX 4P,Hatchback,Flex,Manual,5,2500.0,5.0,True
vehicle_7,HILUX CS DSL 4X4,Pickup,Diesel,Automatic,5,2500.0,5.0,True
vehicle_9,MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,Pickup,Diesel,Automatic,5,2500.0,5.0,True
vehicle_6,TOYOTA-HILUX CS 4X4,Pickup,Petrol,Automatic,5,2500.0,5.0,True
vehicle_4,FIAT - ARGO DRIVE 1.0,Hatchback,Petrol,Manual,5,2500.0,5.0,True
vehicle_10,TOYOTA-HILUX CD 4X4 STANDART,Pickup,Diesel,Automatic,5,2500.0,5.0,True
vehicle_1,SAVEIRO CS RB MPI,Pickup,Petrol,Manual,5,2500.0,5.0,True
vehicle_5,DUSTER OROCH EXPRESS 1.6 SCE,Pickup,Petrol,Automatic,5,2500.0,5.0,True
